global_step,epoch,step_in_epoch,phase,phase_blend_from,phase_blend_to,phase_blend_alpha,actor_loss,critic_loss,imag_return,entropy,plan_loss,wm_plan_loss,real_plan_loss,expected_cost,relative_cost,wm_relative_cost,real_relative_cost,margin_loss,wm_rank_loss,real_rank_loss,planner_entropy,actor_vs_planner_agreement,actor_vs_real_agreement,wm_real_best_agreement,real_teacher_mix,valid_action_count_mean,real_expected_cost,real_best_cost,lr,plan_weight,rank_weight,relative_weight,entropy_coef,wall_time,eval_latency_short,eval_reward_short,anchor_eval_latency,anchor_eval_reward,eval_score,best_eval_latency_so_far,best_eval_score_so_far,score_improved,short_guard_ok,anchor_guard_ok,rollback_triggered,is_best_checkpoint
6912,34,111,B,B,B,0.0,0.6030303239822388,0.008035792969167233,-2167.0408248901367,0.5648596286773682,0.5920617580413818,0.6642402410507202,0.5516025424003601,2.1670408248901367,0.05461934208869934,0.03863793984055519,0.06346386671066284,0.07201745361089706,0.1177792102098465,0.0601692795753479,0.579631507396698,0.7109375,0.859375,0.703125,0.6593750715255737,2.0234375,2.1667256355285645,2.1032614707946777,0.00045,0.9,0.45,0.95,0.025,1776783202.126619,,,,,,,,,,,,
6913,34,112,B,B,B,0.0,0.5875502824783325,0.006713912822306156,-1894.167423248291,0.564037561416626,0.5768263936042786,0.6232134699821472,0.5543444752693176,1.894167423248291,0.04977084696292877,0.0332048237323761,0.05842265859246254,0.07827820628881454,0.13545799255371094,0.06452392041683197,0.567326545715332,0.703125,0.84375,0.6875,0.6625000238418579,1.9609375,1.8616068363189697,1.803184151649475,0.00045,0.9,0.45,0.95,0.025,1776783202.1406193,,,,,,,,,,,,
6914,34,113,B,B,B,0.0,0.6727067828178406,0.008038461208343506,-2005.4028034210205,0.6230504512786865,0.6476721167564392,0.700817883014679,0.6215569972991943,2.0054028034210205,0.05579003319144249,0.03761202096939087,0.0648697167634964,0.11639482527971268,0.1819552332162857,0.0998910665512085,0.6318626403808594,0.6484375,0.7578125,0.640625,0.671875,2.078125,2.0383458137512207,1.9734761714935303,0.00045,0.9,0.45,0.95,0.025,1776783202.1586187,,,,,,,,,,,,
6915,34,114,B,B,B,0.0,0.5856029391288757,0.0063755749724805355,-1838.824987411499,0.5623549222946167,0.58110111951828,0.6274213790893555,0.5590487718582153,1.838824987411499,0.04751066863536835,0.03207705542445183,0.055793944746255875,0.07007934898138046,0.12826862931251526,0.05694590136408806,0.5706158876419067,0.734375,0.859375,0.6875,0.6625000238418579,1.96875,1.8467247486114502,1.7909307479858398,0.00045,0.9,0.45,0.95,0.025,1776783202.1736183,,,,,,,,,,,,
6916,34,115,B,B,B,0.0,0.6204077005386353,0.005468381568789482,-2052.4256229400635,0.5880706310272217,0.6060097217559814,0.6506718397140503,0.5859991312026978,2.0524256229400635,0.0461035892367363,0.03548111021518707,0.05248171091079712,0.10200534015893936,0.16577905416488647,0.08545834571123123,0.5949065685272217,0.671875,0.78125,0.6328125,0.6734375357627869,1.984375,2.0829479694366455,2.030466079711914,0.00045,0.9,0.45,0.95,0.025,1776783202.186618,,,,,,,,,,,,
6917,34,116,B,B,B,0.0,0.5521650910377502,0.006479854229837656,-1734.0219020843506,0.5320626497268677,0.5501939058303833,0.5968148112297058,0.5252618193626404,1.7340219020843506,0.04615813121199608,0.025323789566755295,0.0574539490044117,0.058759838342666626,0.07904969155788422,0.05461578443646431,0.5415371656417847,0.8125,0.8671875,0.7421875,0.6515625715255737,1.9296875,1.715341329574585,1.65788733959198,0.00045,0.9,0.45,0.95,0.025,1776783202.1986184,,,,,,,,,,,,
6918,34,117,B,B,B,0.0,0.6168585419654846,0.0080035999417305,-1891.6430473327637,0.5935368537902832,0.6174126863479614,0.6740739345550537,0.58647620677948,1.8916430473327637,0.05132830888032913,0.028805602341890335,0.06343947350978851,0.06058581918478012,0.06697037816047668,0.05992354825139046,0.6080135107040405,0.8203125,0.859375,0.7578125,0.6484375,2.0625,1.8779354095458984,1.8144958019256592,0.00045,0.9,0.45,0.95,0.025,1776783202.2096183,,,,,,,,,,,,
6919,34,118,B,B,B,0.0,0.5612241625785828,0.006117065437138081,-2005.8155059814453,0.5364319086074829,0.5538375377655029,0.5993795990943909,0.5299136638641357,2.0058155059814453,0.0465804785490036,0.030956406146287918,0.054327331483364105,0.0709550529718399,0.1038285344839096,0.06344707310199738,0.544636607170105,0.7890625,0.8359375,0.734375,0.6531250476837158,1.9296875,1.9836102724075317,1.929282784461975,0.00045,0.9,0.45,0.95,0.025,1776783202.2222188,,,,,,,,,,,,
6920,34,119,B,B,B,0.0,0.5641953945159912,0.006501169875264168,-1986.4639043807983,0.5338214039802551,0.552645206451416,0.59693443775177,0.5286267995834351,1.9864639043807983,0.04847151041030884,0.030278896912932396,0.056098490953445435,0.07580513507127762,0.10986058413982391,0.06708022952079773,0.5424690246582031,0.765625,0.84375,0.6640625,0.6671875715255737,1.9140625,1.9502277374267578,1.8941292762756348,0.00045,0.9,0.45,0.95,0.025,1776783202.2342198,,,,,,,,,,,,
6921,34,120,B,B,B,0.0,0.6809008121490479,0.009327249601483345,-1944.7171688079834,0.6565817594528198,0.6752307415008545,0.7420245409011841,0.6387304067611694,1.9447171688079834,0.060308944433927536,0.031307145953178406,0.07560573518276215,0.07180933654308319,0.137534961104393,0.05701855197548866,0.6647585034370422,0.7421875,0.8515625,0.6796875,0.6640625596046448,2.1328125,1.9408605098724365,1.8652547597885132,0.00045,0.9,0.45,0.95,0.025,1776783202.2462184,,,,,,,,,,,,
6922,34,121,B,B,B,0.0,0.585403323173523,0.005335293244570494,-1906.7070484161377,0.5575493574142456,0.5734203457832336,0.6165040731430054,0.5513659119606018,1.9067070484161377,0.045767225325107574,0.0364348366856575,0.05164444446563721,0.08841094374656677,0.14168217778205872,0.07575738430023193,0.56438148021698,0.6875,0.7890625,0.6640625,0.6671875715255737,1.9375,1.8994024991989136,1.8477579355239868,0.00045,0.9,0.45,0.95,0.025,1776783202.2594645,,,,,,,,,,,,
6923,34,122,B,B,B,0.0,0.5260705351829529,0.004675881937146187,-2025.9313583374023,0.515464723110199,0.5242652297019958,0.5556836128234863,0.5072544813156128,2.0259313583374023,0.041009970009326935,0.030188312754034996,0.04756316915154457,0.06257566064596176,0.1188228577375412,0.049143604934215546,0.5173249244689941,0.7421875,0.859375,0.7578125,0.6484375,1.859375,2.023919105529785,1.976356029510498,0.00045,0.9,0.45,0.95,0.025,1776783202.271888,,,,,,,,,,,,
6924,34,123,B,B,B,0.0,0.5781643390655518,0.006459188647568226,-2110.7969284057617,0.5544223785400391,0.5732659101486206,0.6342176198959351,0.5418296456336975,2.1107969284057617,0.04930365830659866,0.03194844722747803,0.0580144077539444,0.06499365717172623,0.15250515937805176,0.04339407756924629,0.5632141828536987,0.71875,0.875,0.7265625,0.6546875238418579,1.9609375,2.107853889465332,2.049839496612549,0.00045,0.9,0.45,0.95,0.025,1776783202.2838902,,,,,,,,,,,,
6925,34,124,B,B,B,0.0,0.6191532015800476,0.007103413809090853,-2030.2112102508545,0.5926513671875,0.6075435876846313,0.6636083722114563,0.5804598331451416,2.0302112102508545,0.05185723304748535,0.03510867431759834,0.06040341407060623,0.084257572889328,0.15535250306129456,0.06711501628160477,0.597673773765564,0.6484375,0.8359375,0.609375,0.6781250238418579,2.015625,2.018345594406128,1.957942008972168,0.00045,0.9,0.45,0.95,0.025,1776783202.2958882,,,,,,,,,,,,
6926,34,125,B,B,B,0.0,0.6327906250953674,0.008011946454644203,-2006.4399242401123,0.613960862159729,0.6250412464141846,0.6779446601867676,0.600157618522644,2.0064399242401123,0.05566031485795975,0.03407072648406029,0.06485116481781006,0.07272270321846008,0.17126238346099854,0.047237496823072433,0.6158899068832397,0.6484375,0.875,0.6328125,0.6734374761581421,2.0625,2.0265376567840576,1.9616864919662476,0.00045,0.9,0.45,0.95,0.025,1776783202.308627,,,,,,,,,,,,
6927,34,126,B,B,B,0.0,0.5297970771789551,0.005916740745306015,-1834.9494934082031,0.5135361552238464,0.5292393565177917,0.5893423557281494,0.49724265933036804,1.8349494934082031,0.04504747316241264,0.03067358210682869,0.052749693393707275,0.05227779224514961,0.1304442286491394,0.03355410695075989,0.5225183963775635,0.7578125,0.921875,0.71875,0.65625,1.8828125,1.810173749923706,1.7574241161346436,0.00045,0.9,0.45,0.95,0.025,1776783202.3206272,,,,,,,,,,,,
6928,34,127,B,B,B,0.0,0.5766102075576782,0.008036872372031212,-1988.4909391403198,0.5540381669998169,0.5692400336265564,0.6350029706954956,0.5343493819236755,1.9884909391403198,0.052403293550014496,0.030309753492474556,0.06392031908035278,0.06302674114704132,0.1067662388086319,0.05280863493680954,0.5613419413566589,0.765625,0.8359375,0.7578125,0.6484375,1.9765625,1.9663116931915283,1.9023914337158203,0.00045,0.9,0.45,0.95,0.025,1776783202.3326273,,,,,,,,,,,,
6929,34,128,B,B,B,0.0,0.6022792458534241,0.005974996834993362,-1865.6015396118164,0.5784687995910645,0.5976870059967041,0.6314991116523743,0.5780748128890991,1.8656015396118164,0.04659051448106766,0.03026246652007103,0.05510737746953964,0.0768037885427475,0.08974988758563995,0.07408507168292999,0.588005781173706,0.765625,0.7890625,0.6875,0.6625000238418579,1.9921875,1.8780754804611206,1.8229680061340332,0.00045,0.9,0.45,0.95,0.025,1776783202.3446271,,,,,,,,,,,,
6930,34,129,B,B,B,0.0,0.5522583723068237,0.005310909356921911,-1857.07426071167,0.5286352038383484,0.5505764484405518,0.5830984115600586,0.5309799909591675,1.85707426071167,0.042038120329380035,0.02580406330525875,0.05091433227062225,0.0667094737291336,0.05737745389342308,0.07073550671339035,0.540311336517334,0.875,0.828125,0.796875,0.640625,1.890625,1.85434889793396,1.8034347295761108,0.00045,0.9,0.45,0.95,0.025,1776783202.357151,,,,,,,,,,,,
6931,34,130,B,B,B,0.0,0.591438353061676,0.007505299523472786,-2062.8132820129395,0.5580979585647583,0.5779731273651123,0.6345639228820801,0.5522037744522095,2.0628132820129395,0.053093843162059784,0.033243853598833084,0.06259602308273315,0.07727964967489243,0.1113286167383194,0.07007192075252533,0.5666972398757935,0.7421875,0.828125,0.703125,0.659375011920929,2.0,2.1046690940856934,2.0420727729797363,0.00045,0.9,0.45,0.95,0.025,1776783202.3686616,,,,,,,,,,,,
6932,34,131,B,B,B,0.0,0.5824787020683289,0.006085934583097696,-1842.9198265075684,0.5683609843254089,0.583249032497406,0.620659589767456,0.562912106513977,1.8429198265075684,0.044729094952344894,0.02691105753183365,0.05287427827715874,0.06504665315151215,0.08242827653884888,0.06053817272186279,0.573997437953949,0.7734375,0.8125,0.703125,0.659375011920929,2.0,1.8844172954559326,1.831543207168579,0.00045,0.9,0.45,0.95,0.025,1776783202.3796623,,,,,,,,,,,,
6933,34,132,B,B,B,0.0,0.6031954288482666,0.0074397604912519455,-1808.113932609558,0.5756523013114929,0.5945041179656982,0.6547813415527344,0.5651274919509888,1.808113932609558,0.05569282919168472,0.03783708065748215,0.0642470121383667,0.06583300232887268,0.1473560333251953,0.045516762882471085,0.585893452167511,0.6796875,0.875,0.640625,0.671875,2.03125,1.8004302978515625,1.7361834049224854,0.00045,0.9,0.45,0.95,0.025,1776783202.5811555,,,,,,,,,,,,
6934,34,133,B,B,B,0.0,0.5890252590179443,0.006616036407649517,-1963.8047218322754,0.5649911165237427,0.5801916718482971,0.6244608759880066,0.5614469647407532,1.9638047218322754,0.04870816692709923,0.03179289400577545,0.05576489120721817,0.07712167501449585,0.14021143317222595,0.061932675540447235,0.5702043771743774,0.7109375,0.84375,0.6953125,0.6609375476837158,1.984375,1.9719716310501099,1.9162065982818604,0.00045,0.9,0.45,0.95,0.025,1776783202.5931566,,,,,,,,,,,,
6935,34,134,B,B,B,0.0,0.6013162136077881,0.006522743031382561,-1930.6551218032837,0.5796926021575928,0.5988035798072815,0.6721128225326538,0.5637868642807007,1.9306551218032837,0.051682248711586,0.034372732043266296,0.06142053008079529,0.0617494136095047,0.13363432884216309,0.04466862231492996,0.5900421738624573,0.7421875,0.890625,0.71875,0.65625,2.015625,1.906078815460205,1.844658374786377,0.00045,0.9,0.45,0.95,0.025,1776783202.605156,,,,,,,,,,,,
6936,34,135,B,B,B,0.0,0.6315922141075134,0.007488107308745384,-2013.798475265503,0.6003629565238953,0.6128989458084106,0.6614583730697632,0.5922925472259521,2.013798475265503,0.0551021471619606,0.041250310838222504,0.06250335276126862,0.09476705640554428,0.1364515870809555,0.08507932722568512,0.6020222902297974,0.7109375,0.796875,0.6171875,0.6765625476837158,2.046875,2.0153417587280273,1.9528383016586304,0.00045,0.9,0.45,0.95,0.025,1776783202.6171618,,,,,,,,,,,,
6937,34,136,B,B,B,0.0,0.5820361375808716,0.006125959567725658,-1989.5243644714355,0.5631047487258911,0.5750136971473694,0.6133378148078918,0.5556597709655762,1.9895243644714355,0.04805976524949074,0.03306010365486145,0.05499206855893135,0.07321026176214218,0.13826242089271545,0.057278480380773544,0.5670543909072876,0.71875,0.8515625,0.6796875,0.6640625596046448,1.9609375,1.9917824268341064,1.9367902278900146,0.00045,0.9,0.45,0.95,0.025,1776783202.6291559,,,,,,,,,,,,
6938,34,137,B,B,B,0.0,0.5819563865661621,0.005955792497843504,-1770.437240600586,0.5680540800094604,0.5876322388648987,0.6429060101509094,0.5542383193969727,1.770437240600586,0.04615544527769089,0.029471371322870255,0.05596109852194786,0.052091315388679504,0.09721678495407104,0.040887415409088135,0.579577624797821,0.78125,0.859375,0.734375,0.6531250476837158,1.984375,1.7570452690124512,1.7010841369628906,0.00045,0.9,0.45,0.95,0.025,1776783202.640907,,,,,,,,,,,,
6939,34,138,B,B,B,0.0,0.6261991262435913,0.006449935957789421,-1782.287836074829,0.5942718982696533,0.6152881979942322,0.6597273945808411,0.5897307395935059,1.782287836074829,0.05052834376692772,0.03085937350988388,0.06041867658495903,0.0873214453458786,0.1097794771194458,0.08252841234207153,0.6040658950805664,0.7421875,0.8046875,0.65625,0.6687500476837158,2.0234375,1.7973577976226807,1.7369390726089478,0.00045,0.9,0.45,0.95,0.025,1776783202.6529076,,,,,,,,,,,,
6940,34,139,B,B,B,0.0,0.6102775931358337,0.007211354095488787,-2017.1825885772705,0.5849391222000122,0.6065466403961182,0.6629917025566101,0.5760258436203003,2.0171825885772705,0.05247867852449417,0.02830706536769867,0.06461015343666077,0.06478743255138397,0.12977415323257446,0.050273261964321136,0.596820592880249,0.7421875,0.8828125,0.6796875,0.6640625,2.03125,1.9999617338180542,1.9353514909744263,0.00045,0.9,0.45,0.95,0.025,1776783202.6649072,,,,,,,,,,,,
6941,34,140,B,B,B,0.0,0.5827507376670837,0.006004307419061661,-2027.2338390350342,0.5589971542358398,0.5796131491661072,0.6249416470527649,0.5560084581375122,2.027233839035034,0.046610839664936066,0.032362621277570724,0.053933028131723404,0.0684301033616066,0.09919387102127075,0.060743458569049835,0.5706256628036499,0.78125,0.796875,0.7265625,0.6546875238418579,1.984375,2.012826442718506,1.9588935375213623,0.00045,0.9,0.45,0.95,0.025,1776783202.677908,,,,,,,,,,,,
6942,34,141,B,B,B,0.0,0.5972828269004822,0.005885487422347069,-1777.0581245422363,0.5838702917098999,0.6029826402664185,0.6531099081039429,0.5768194794654846,1.7770581245422363,0.04856094345450401,0.02902785874903202,0.05715348944067955,0.05124955624341965,0.11933422833681107,0.034942999482154846,0.5949240922927856,0.7265625,0.90625,0.6640625,0.667187511920929,2.03125,1.798264741897583,1.7411112785339355,0.00045,0.9,0.45,0.95,0.025,1776783202.6899073,,,,,,,,,,,,
6943,34,142,B,B,B,0.0,0.5799543857574463,0.0062414673157036304,-2015.944004058838,0.5587958097457886,0.5755501985549927,0.6254868507385254,0.5521509647369385,2.015944004058838,0.048639170825481415,0.03345534950494766,0.05579553544521332,0.06604863703250885,0.10565707832574844,0.05597195401787758,0.5670880079269409,0.765625,0.8671875,0.7109375,0.6578125357627869,1.96875,2.0415806770324707,1.9857850074768066,0.00045,0.9,0.45,0.95,0.025,1776783202.7019093,,,,,,,,,,,,
6944,34,143,B,B,B,0.0,0.590079128742218,0.00821993499994278,-2060.7264041900635,0.560799241065979,0.5766247510910034,0.6317899227142334,0.547804594039917,2.0607264041900635,0.053198978304862976,0.03133095055818558,0.06472911685705185,0.07688404619693756,0.11923645436763763,0.0684247612953186,0.5664279460906982,0.71875,0.84375,0.703125,0.6593750715255737,1.984375,2.0705056190490723,2.005776882171631,0.00045,0.9,0.45,0.95,0.025,1776783202.7139072,,,,,,,,,,,,
6945,34,144,B,B,B,0.0,0.6230757832527161,0.007625155616551638,-2056.5714836120605,0.6049746870994568,0.625281810760498,0.6912592053413391,0.589383065700531,2.0565714836120605,0.05470522120594978,0.03299909085035324,0.0659438893198967,0.0521702766418457,0.1067604348063469,0.03898555040359497,0.6174092888832092,0.75,0.90625,0.75,0.6500000357627869,2.1015625,2.0533173084259033,1.9873735904693604,0.00045,0.9,0.45,0.95,0.025,1776783202.7269068,,,,,,,,,,,,
6946,34,145,B,B,B,0.0,0.571121335029602,0.006511940620839596,-2017.8775787353516,0.5465875864028931,0.5600501298904419,0.6038861870765686,0.536475419998169,2.0178775787353516,0.049238260835409164,0.03170456737279892,0.058718450367450714,0.0754767432808876,0.11397583782672882,0.06641486287117004,0.5515477657318115,0.796875,0.8359375,0.671875,0.6656249761581421,1.90625,2.0064806938171387,1.947762370109558,0.00045,0.9,0.45,0.95,0.025,1776783202.739469,,,,,,,,,,,,
6947,34,146,B,B,B,0.0,0.5941803455352783,0.006256734021008015,-1780.883550643921,0.5757277011871338,0.5889057517051697,0.6435378789901733,0.5632369518280029,1.780883550643921,0.05060753971338272,0.02831554040312767,0.06052675098180771,0.06773599237203598,0.13858243823051453,0.0501113086938858,0.5824617743492126,0.6953125,0.8671875,0.6484375,0.6703125238418579,1.9609375,1.833338737487793,1.772812008857727,0.00045,0.9,0.45,0.95,0.025,1776783202.7514706,,,,,,,,,,,,
6948,34,147,B,B,B,0.0,0.5994728803634644,0.008273949846625328,-1984.3324422836304,0.5767146944999695,0.5961093902587891,0.6756765842437744,0.5521904230117798,1.9843324422836304,0.05500783026218414,0.03175091743469238,0.06714759767055511,0.05585537105798721,0.13592767715454102,0.03563232719898224,0.5886878967285156,0.734375,0.890625,0.671875,0.6656250357627869,2.0546875,1.9623494148254395,1.8952018022537231,0.00045,0.9,0.45,0.95,0.025,1776783202.76447,,,,,,,,,,,,
6949,34,148,B,B,B,0.0,0.5578588843345642,0.007243812084197998,-1938.7032985687256,0.5367660522460938,0.5489251613616943,0.6083354949951172,0.5184242725372314,1.9387032985687256,0.0526580773293972,0.03473716601729393,0.061557456851005554,0.06048943102359772,0.1583634912967682,0.035847991704940796,0.5407270193099976,0.71875,0.9140625,0.6953125,0.6609375476837158,1.9296875,1.9491602182388306,1.8876028060913086,0.00045,0.9,0.45,0.95,0.025,1776783202.7764692,,,,,,,,,,,,
6950,34,149,B,B,B,0.0,0.62343430519104,0.008291400969028473,-1958.3460092544556,0.6137491464614868,0.6195381283760071,0.6657894253730774,0.5963636040687561,1.9583460092544556,0.05627189576625824,0.03256922960281372,0.06720809638500214,0.06163441762328148,0.1337643563747406,0.04355888068675995,0.6129498481750488,0.71875,0.8671875,0.6328125,0.6734375357627869,2.046875,1.9939686059951782,1.9267606735229492,0.00045,0.9,0.45,0.95,0.025,1776783202.788469,,,,,,,,,,,,
6951,34,150,B,B,B,0.0,0.5634430646896362,0.006594673730432987,-1970.153570175171,0.5447025299072266,0.5633646249771118,0.6152799129486084,0.5330591201782227,1.970153570175171,0.048193201422691345,0.030329715460538864,0.057766273617744446,0.05388659983873367,0.06200422719120979,0.052650995552539825,0.5554748177528381,0.84375,0.8671875,0.734375,0.6531250476837158,1.9609375,1.989919662475586,1.932153344154358,0.00045,0.9,0.45,0.95,0.025,1776783202.799469,,,,,,,,,,,,
6952,34,151,B,B,B,0.0,0.6604737639427185,0.008163640275597572,-2115.187883377075,0.6394766569137573,0.6558878421783447,0.7145946025848389,0.6257035732269287,2.115187883377075,0.05811788886785507,0.03735726699233055,0.06774529814720154,0.06877690553665161,0.10952998697757721,0.0585845485329628,0.6452518701553345,0.703125,0.8125,0.6640625,0.6671875715255737,2.1328125,2.1275854110717773,2.059839963912964,0.00045,0.9,0.45,0.95,0.025,1776783202.8125582,,,,,,,,,,,,
